true_label,recoil_energy_keV,s1_photons,s2_charge,event_id,log10_s2_s1,classification
Electronic Recoil,24.977878381787683,42.30802557133382,5023.238397209112,273,2.074561021421998,Sample_Category
Electronic Recoil,42.46751628199111,63.4092194172118,8491.975120008703,274,2.126856299341534,Sample_Category
Electronic Recoil,20.08395800371373,28.173915331812424,4130.305832248389,275,2.1661349901397973,Sample_Category
Nuclear Recoil,8.622987549685956,16.23447088956723,437.8150557444287,276,1.4308525276479247,Sample_Category
Electronic Recoil,41.29405362486452,62.55915043022303,8169.061416136411,277,2.115881312010924,Sample_Category
Electronic Recoil,19.25099305685241,31.600526325186404,3853.606171255936,278,2.0861729990594093,Sample_Category
Electronic Recoil,31.891552954979964,42.69169237606596,6398.533742242372,279,2.1757370830431246,Sample_Category
Nuclear Recoil,18.36594927429384,41.262045046548415,896.9188332087385,280,1.3372023843899108,Sample_Category
Electronic Recoil,12.685743028433505,24.52922255429346,2511.589275483429,281,2.010264818812716,Sample_Category
Nuclear Recoil,7.828531200419061,13.597268861124707,384.5532934183325,282,1.4515048192986195,Sample_Category
Electronic Recoil,4.6968038653649735,10.143051779437378,922.1818601659312,283,1.9586478902771591,Sample_Category
Electronic Recoil,8.197589095408562,11.489614468900813,1682.0641644108182,284,2.165537064643924,Sample_Category
Nuclear Recoil,7.120629639484532,14.179518237900854,362.49440347884325,285,1.4076398009463824,Sample_Category
Electronic Recoil,24.92521362291348,37.24722711655987,5019.914958002521,286,2.129602401208064,Sample_Category
Electronic Recoil,32.34765053095717,47.86745935730224,6439.033048107093,287,2.1287802678805825,Sample_Category
Nuclear Recoil,4.3518294555426245,8.06105759742757,214.0208756411734,288,1.424064060482807,Sample_Category
Electronic Recoil,4.101681201282661,6.883028304279993,789.3891757113624,289,2.0595115489504643,Sample_Category
Electronic Recoil,29.22524007951556,40.80729149603383,5858.076072253023,290,2.157017226223229,Sample_Category
Electronic Recoil,3.2849397026115934,5.169668011927445,668.8040907218408,291,2.1118361831600576,Sample_Category
Electronic Recoil,16.3099826252012,21.034812882635453,3308.342722146765,292,2.1966718196367463,Sample_Category
Electronic Recoil,29.01177526206498,45.73104780982835,5824.77222416806,293,2.1050677854224875,Sample_Category
Electronic Recoil,14.303260483171885,22.393026389555384,2865.8399403261674,294,2.1071391198657787,Sample_Category
Electronic Recoil,2.2117941000150214,4.4320127514339225,406.5660343580034,295,1.9625299955031232,Sample_Category
Electronic Recoil,46.61308557465984,68.2290241770371,9246.460920466416,296,2.1320063721983997,Sample_Category
Electronic Recoil,30.481946389901587,39.32748159251837,6150.266108704574,297,2.194197759736165,Sample_Category
Electronic Recoil,11.269278080178434,15.913486906191103,2286.869267497884,298,2.1574759599602573,Sample_Category
Electronic Recoil,28.041246357975787,37.53494903131572,5577.734535444788,299,2.1720219988099823,Sample_Category
Electronic Recoil,16.91932329673441,31.75553353430588,3341.6339370714427,300,2.0221394455057604,Sample_Category
Electronic Recoil,42.35377881340834,67.4160694051973,8436.076687940706,301,2.0973770846159576,Sample_Category
Nuclear Recoil,7.071472483117676,12.162223460967317,361.1167353385604,302,1.472634602422798,Sample_Category
Electronic Recoil,48.74297640848988,72.08835399439123,9852.625959530807,303,2.1356868804531026,Sample_Category
Electronic Recoil,41.83373060179906,65.41117878009668,8451.434137767914,304,2.111278429102363,Sample_Category
Electronic Recoil,41.30937170091276,73.16303342363744,8231.935178704547,305,2.051210232562469,Sample_Category
Electronic Recoil,10.783695441778637,18.119721753710085,2078.362181538904,306,2.059569683127868,Sample_Category
Nuclear Recoil,3.811530433042617,7.459917035236613,199.3263980027971,307,1.4268307651868035,Sample_Category
Electronic Recoil,43.33877398324693,60.92834540096956,8616.079920371492,308,2.1504903272486326,Sample_Category
Electronic Recoil,3.095685924870109,3.288422434218876,634.7734329902131,309,2.2856310082844478,Sample_Category
Electronic Recoil,42.19202546171954,66.69319627427444,8474.948993187138,310,2.104055555105061,Sample_Category
Electronic Recoil,25.431021821554232,44.80321237010843,4947.226250677867,311,2.0430526088974186,Sample_Category
Electronic Recoil,7.815747712889346,9.05047856001541,1609.2287704288854,312,2.249946196842333,Sample_Category
Nuclear Recoil,4.164604050778669,5.697946104550416,226.38878599828175,313,1.5991364992509038,Sample_Category
Nuclear Recoil,2.064308427389552,4.67101354032506,106.85138262958311,314,1.3593689310624182,Sample_Category
Electronic Recoil,43.57773396893031,81.66841973610249,8607.96712037738,315,2.0228464420170336,Sample_Category
Electronic Recoil,13.610420382869952,21.919210361223627,2685.0785530195712,316,2.0881320713732685,Sample_Category
Nuclear Recoil,5.062400295450021,12.116646110698872,252.52573803210825,317,1.3189231912357215,Sample_Category
Nuclear Recoil,2.267804316232328,6.048782170595007,108.7159485337142,318,1.2546252466446752,Sample_Category
Electronic Recoil,38.79408656233984,65.43748367863881,7727.415237328277,319,2.072207652666387,Sample_Category
Nuclear Recoil,3.6127346496615074,8.43491499943342,175.22685337717965,320,1.3175199027477635,Sample_Category
Electronic Recoil,30.014610362551856,50.76421063338696,6059.613383376371,321,2.07688727018858,Sample_Category
Electronic Recoil,6.684153198595229,7.353460271120463,1362.8540363445495,322,2.267957535631847,Sample_Category
Electronic Recoil,22.6808396265223,39.1941821762045,4453.968974903911,323,2.0555255696410164,Sample_Category
Electronic Recoil,25.579726609711457,42.20304130734656,5143.26887622567,324,2.085895469495573,Sample_Category
Electronic Recoil,25.498604192371687,37.92031187789674,5069.666279545243,325,2.126107460082331,Sample_Category
Electronic Recoil,32.29086227181794,50.93234683160793,6423.4287832347545,326,2.1007732171778275,Sample_Category
Electronic Recoil,42.89320837849071,70.54237893709808,8555.304179142797,327,2.0837853476320687,Sample_Category
Nuclear Recoil,6.605403057106414,11.36054325122346,339.32038922337614,328,1.4752108200934275,Sample_Category
Electronic Recoil,6.988424093281852,11.049620968373585,1357.94635968123,329,2.0895351953958685,Sample_Category
Electronic Recoil,43.70271542195045,78.26482285597943,8714.050304334929,330,2.04665345059552,Sample_Category
Electronic Recoil,27.330542882653408,41.8167182200664,5448.476203354085,331,2.114925101768478,Sample_Category
Nuclear Recoil,6.157055873905757,9.46093442154756,306.8350239069186,332,1.5109708542952789,Sample_Category
Electronic Recoil,9.948080839288734,13.147389411142036,2036.1279803340476,333,2.1899655127319955,Sample_Category
Electronic Recoil,3.965600444078701,5.86254329977342,804.4748772551727,334,2.137426349271261,Sample_Category
Electronic Recoil,17.598521182638827,28.34652419566864,3442.489091189033,335,2.084372743496257,Sample_Category
Electronic Recoil,14.93567774813246,21.142166719722177,3073.72810852958,336,2.162515935060192,Sample_Category
Electronic Recoil,31.218760286867845,46.699915275120006,6244.300446476825,337,2.126167689226184,Sample_Category
Nuclear Recoil,2.4947709777532032,5.637939011505329,122.798477481379,338,1.3380725351647764,Sample_Category
Nuclear Recoil,3.509917647852314,6.3802456078555405,174.59428002168036,339,1.4371925486338315,Sample_Category
Electronic Recoil,49.49627892779341,61.25502601089904,9909.607942203547,340,2.2089147369960096,Sample_Category
Electronic Recoil,36.80066214607779,58.58655567506956,7270.708898012009,341,2.0937787830875583,Sample_Category
Electronic Recoil,19.31956507898324,21.228920502990576,3912.893240798123,342,2.2655700677225727,Sample_Category
Electronic Recoil,15.221307411275047,21.98652291598953,3027.4052471575665,343,2.138913986920474,Sample_Category
Electronic Recoil,29.38855836568939,47.70833496202955,5847.226740275885,344,2.088355666157212,Sample_Category
Electronic Recoil,15.39167244086198,24.103876125655813,3124.497262812322,345,2.112693243915035,Sample_Category
Electronic Recoil,24.436332257993897,30.21572479260716,4839.801273631693,346,2.204594498978886,Sample_Category
Electronic Recoil,11.716195355543674,14.45321648848252,2398.670429456103,347,2.22000604352746,Sample_Category
Nuclear Recoil,4.044095031896641,7.195055656939064,201.8062195815234,348,1.4479003309239744,Sample_Category
Nuclear Recoil,3.708146802285629,8.245073487391158,192.3768007905717,349,1.3679581169491426,Sample_Category
Nuclear Recoil,3.454140981297577,4.97766329776302,176.66316557893856,350,1.5501204069391752,Sample_Category
Electronic Recoil,19.180900738412934,32.03203358405216,3797.352903291901,351,2.073896435169675,Sample_Category
Electronic Recoil,31.415459246368705,49.1330145691414,6161.489873144248,352,2.0983123190491004,Sample_Category
Electronic Recoil,32.10526642236408,58.135481667382095,6424.3793204308295,353,2.043389893008451,Sample_Category
Electronic Recoil,21.82385973884652,33.247535862711075,4369.103186587308,354,2.1186328256008844,Sample_Category
Nuclear Recoil,9.035075118407194,16.363074374596973,458.66541261128185,355,1.4476310617881962,Sample_Category
Nuclear Recoil,2.0898285598199258,3.5176725155697826,105.59569656758616,356,1.4773906945028037,Sample_Category
Nuclear Recoil,8.444331580143569,18.998070812983123,413.2617923875922,357,1.3375157310442345,Sample_Category
Electronic Recoil,16.361330565188645,30.38762444523733,3212.3012497828377,358,2.024119502115541,Sample_Category
Nuclear Recoil,3.0484629848581117,6.314919643574387,156.13106452517158,359,1.3931214262210605,Sample_Category
Electronic Recoil,7.665315350783828,10.992921382983912,1531.595281189737,360,2.1440308583244865,Sample_Category
Nuclear Recoil,2.61606659194494,5.197525847550352,130.709981833802,361,1.400512016284836,Sample_Category
Electronic Recoil,19.393364588747463,33.83604397502482,3814.706335363856,362,2.052081517175598,Sample_Category
Electronic Recoil,17.2062515528432,27.978583513317524,3439.3325447801585,363,2.0896484303948197,Sample_Category
Electronic Recoil,16.586456694911195,23.611506019268457,3321.0244251405616,364,2.1481483627653244,Sample_Category
Electronic Recoil,13.135092751342146,28.06491169039085,2628.958794708137,365,1.971620083886928,Sample_Category
Electronic Recoil,38.65217168051741,60.96940119966661,7632.197839021642,366,2.0975376827019123,Sample_Category
Electronic Recoil,21.44039250731742,35.358000467190124,4228.350041907692,367,2.0776832235844616,Sample_Category
Electronic Recoil,30.01450455950445,46.26646982220302,6000.538139494786,368,2.112923827496172,Sample_Category
Nuclear Recoil,14.652014235976209,31.362251548271985,727.7104185737854,369,1.36555134561978,Sample_Category
Electronic Recoil,38.04821941673651,62.10620000960628,7631.618990590135,370,2.089481715509152,Sample_Category
Electronic Recoil,22.45743711474468,35.18064632060836,4444.921302543369,371,2.101560250103333,Sample_Category
Nuclear Recoil,4.514579477445824,9.428072601579204,213.22533163093607,372,1.3544158363345566,Sample_Category
Electronic Recoil,24.04265166754737,34.22317147574946,4803.491581555565,373,2.1472367679851767,Sample_Category
Electronic Recoil,46.97388876593949,74.10749259835075,9386.687155657612,374,2.1026502185927085,Sample_Category
Electronic Recoil,19.75503166922177,34.43503464061551,3938.0489587457328,375,2.0582805743757,Sample_Category
Electronic Recoil,29.23942655607306,46.67274171671961,5777.577032682819,376,2.092682421846808,Sample_Category
Electronic Recoil,37.43123769214882,55.12147203693024,7566.773410189087,377,2.137589914202385,Sample_Category
Electronic Recoil,31.071323464666925,51.37159196948193,6125.458467968721,378,2.076415566796572,Sample_Category
Electronic Recoil,45.370097732156246,62.003061931841714,8972.084100137301,379,2.160480191813368,Sample_Category
Electronic Recoil,27.82193073718444,42.63708140451674,5596.450508877644,380,2.118125188716574,Sample_Category
Electronic Recoil,27.5004283328052,44.34925261192909,5439.74353700717,381,2.088692109795893,Sample_Category
Electronic Recoil,36.28374303127195,59.021350034352125,7310.493193700708,382,2.0929375306241,Sample_Category
Electronic Recoil,37.92891281669848,62.83605619607607,7519.308387448992,383,2.0779689705150988,Sample_Category
Electronic Recoil,36.09176481229092,55.459482971408825,7204.750509020725,384,2.113643122105233,Sample_Category
Electronic Recoil,25.149892177071536,42.14896563950396,4957.9061588553295,385,2.0705113709030663,Sample_Category
Electronic Recoil,7.500232654100712,10.501897485106976,1514.1612255180848,386,2.158904304975505,Sample_Category
Nuclear Recoil,6.132156667790847,14.516096939536371,289.4742153927782,387,1.299759997262379,Sample_Category
Electronic Recoil,30.86212303809058,50.53181717199685,6212.376936198969,388,2.0896928740051823,Sample_Category
Electronic Recoil,16.601932401202014,24.631335966533864,3308.456735882139,389,2.128137474366244,Sample_Category
Electronic Recoil,28.708076257145866,44.751403480334645,5730.2048245607375,390,2.1073634762690774,Sample_Category
Nuclear Recoil,7.344292551411446,14.080906072872146,353.32885728883167,391,1.3995484777082206,Sample_Category
Electronic Recoil,18.87062557335435,27.079442523827428,3768.176309250386,392,2.1434914794659434,Sample_Category
Electronic Recoil,44.25118963565396,67.2994532824057,8834.909492855724,393,2.1181905622548665,Sample_Category
Electronic Recoil,10.080297681717289,15.13548573805571,2033.8607438708368,394,2.1283248222927047,Sample_Category
Nuclear Recoil,4.121307306544445,9.64615696633766,193.48763485129507,395,1.3022988484870084,Sample_Category
Electronic Recoil,27.664952499812955,40.4511181459079,5476.374790042855,396,2.131562621061278,Sample_Category
Electronic Recoil,22.37288464482846,33.986990175828744,4381.458924870387,397,2.1103060259819406,Sample_Category
Electronic Recoil,6.582240905963001,10.420527028192758,1304.7169918029442,398,2.0976265926717814,Sample_Category
Electronic Recoil,7.693554237627758,13.807546631049398,1489.828572780874,399,2.0330197493991933,Sample_Category
Electronic Recoil,16.9794663227858,24.385543789611575,3361.438672101939,400,2.1393927298204445,Sample_Category
Nuclear Recoil,2.0892417229967,3.784568666070837,98.04322945241962,401,1.413401108393273,Sample_Category
Electronic Recoil,9.980490992592037,14.067293701899391,2021.7202509412984,402,2.1575104757418044,Sample_Category
Electronic Recoil,37.98802260342488,60.71389333394072,7554.016830670451,403,2.0948898577267063,Sample_Category
Electronic Recoil,28.676090759640907,38.52793357206415,5694.995318976055,404,2.1697176437957237,Sample_Category
Electronic Recoil,5.8644312461165455,10.578716317905956,1125.333360426769,405,2.0268481819085404,Sample_Category
Electronic Recoil,42.02933822340397,60.8685159421188,8365.458589830201,406,2.138097033465022,Sample_Category
Electronic Recoil,45.00482989547387,74.30148482644906,9032.681241665754,407,2.0848191859894736,Sample_Category
Nuclear Recoil,11.29581345020796,22.145733457450813,594.2019686124451,408,1.4286439989123827,Sample_Category
Electronic Recoil,42.48951090509453,61.96453623135379,8583.336401500068,409,2.141512923338764,Sample_Category
Electronic Recoil,9.876306591643376,11.109056110331291,1970.09445879532,410,2.248809850276236,Sample_Category
Nuclear Recoil,20.55241855557658,42.37068823998502,1028.5141711562644,411,1.385144751639593,Sample_Category
Nuclear Recoil,7.017197894740938,12.197247381211463,349.24806687773736,412,1.4568721444204096,Sample_Category
Electronic Recoil,22.0888633738797,25.24339206491869,4472.971940379982,413,2.248448444138972,Sample_Category
Nuclear Recoil,8.014060292853394,14.542223185062364,412.23346636461343,414,1.452512411765856,Sample_Category
Nuclear Recoil,5.8102134296470735,11.141938152780371,305.3114099832949,415,1.437782253909352,Sample_Category
Electronic Recoil,28.490945232639344,41.99932989206794,5651.452515476459,416,2.1289177114724254,Sample_Category
Nuclear Recoil,3.948030202995519,7.83634153081737,196.83865331487408,417,1.3999969763362214,Sample_Category
Electronic Recoil,39.17187257446222,58.09985628519435,7905.47620608325,418,2.1337529703195366,Sample_Category
Electronic Recoil,10.464950246339004,15.605865331393233,2102.8991451222983,419,2.129530561921255,Sample_Category
Nuclear Recoil,2.7546494914114024,4.487939593988989,136.44026953785226,420,1.4828954722551273,Sample_Category
Electronic Recoil,9.476809325532455,16.794369058030497,1865.049968184528,421,2.0455267536154365,Sample_Category
Electronic Recoil,28.611495290177995,39.41282551521701,5688.639935666818,422,2.1593708642224514,Sample_Category
Nuclear Recoil,8.448676066465246,18.3728356028763,416.57835992317007,423,1.355520494165373,Sample_Category
Electronic Recoil,33.8033029431641,51.169022689505184,6705.672689678923,424,2.117435220678764,Sample_Category
Electronic Recoil,11.583879033830902,17.817383041427313,2264.683707236472,425,2.104163614843374,Sample_Category
Electronic Recoil,12.017728114323486,25.16422029400631,2362.462735016332,426,1.972581471237817,Sample_Category
Electronic Recoil,21.434558076524915,34.734672506298324,4350.243417851648,427,2.097750337665898,Sample_Category
Electronic Recoil,16.297213800637902,21.089992766372163,3287.981645863002,428,2.192852933318835,Sample_Category
Electronic Recoil,29.820219088775502,44.383042286732255,6083.595982105749,429,2.1369432865480635,Sample_Category
Electronic Recoil,6.2619766573997016,9.1044602591852,1266.3032764408283,430,2.143283478651436,Sample_Category
Electronic Recoil,21.936165672709848,31.76081385856813,4396.311261014652,431,2.1411967970035586,Sample_Category
Electronic Recoil,31.109272682914717,37.76796158179796,6257.685972314987,432,2.219290208198434,Sample_Category
Nuclear Recoil,20.72950583639586,39.14614205300256,1048.7587653601652,433,1.4279866252054578,Sample_Category
Electronic Recoil,20.503488188371136,28.95712822654786,4083.738660698477,434,2.149302437438414,Sample_Category
Electronic Recoil,8.665454710160455,13.14501240895961,1751.3041011277885,435,2.124600531477338,Sample_Category
Electronic Recoil,8.694804277775388,10.77832755371302,1695.8370072679538,436,2.1968326906682565,Sample_Category
Electronic Recoil,28.3790430397416,44.18519451698171,5683.42348501525,437,2.109333236549923,Sample_Category
Electronic Recoil,24.327574748362103,36.15966448025644,4891.273908240356,438,2.131197579723477,Sample_Category
Electronic Recoil,6.756336520461336,10.552041502527215,1334.4704431159046,439,2.101972427630484,Sample_Category
Electronic Recoil,20.901164568639626,31.438784483691503,4198.970557372926,440,2.125677069138549,Sample_Category
Electronic Recoil,19.175192835983218,34.3528506677821,3841.294642111852,441,2.0485148264655444,Sample_Category
Electronic Recoil,20.94958910205402,33.73764199411906,4209.105462551819,442,2.0960750692995225,Sample_Category
Electronic Recoil,30.574841086841275,42.0302647224801,6155.60917544792,443,2.16570890270352,Sample_Category
Electronic Recoil,49.08707989275288,75.30507296391352,9725.632202756393,444,2.111093602320141,Sample_Category
Electronic Recoil,41.77605660344325,61.688602195708825,8451.310140924146,445,2.1367191028170525,Sample_Category
Electronic Recoil,4.382096962777718,9.160160698516052,830.8250212871724,446,1.9576064278192828,Sample_Category
Electronic Recoil,48.608287282558656,69.49968029097815,9716.775883462831,447,2.1455393729045946,Sample_Category
Electronic Recoil,5.454701038062343,6.07301177348547,1111.5864804775335,448,2.262539061895855,Sample_Category
Electronic Recoil,26.10376813274723,42.52196904639128,5137.150593813148,449,2.082108919973065,Sample_Category
Electronic Recoil,15.678658265819111,26.957702488055283,3135.8988912928976,450,2.065679159576977,Sample_Category
Electronic Recoil,36.381992444348754,58.44454266891724,7188.873878601945,451,2.0899168924484472,Sample_Category
Electronic Recoil,7.80058883806174,11.06951445860114,1577.1793070281494,452,2.153752459566849,Sample_Category
Electronic Recoil,26.688073090912606,35.85596921473419,5413.986078816415,453,2.1789556563723957,Sample_Category
Electronic Recoil,38.310387392930735,53.04988223799972,7686.715745957449,454,2.161056388889897,Sample_Category
Electronic Recoil,20.853462424273395,26.38123521150582,4111.701375456149,455,2.1927264228006003,Sample_Category
Electronic Recoil,40.14779497565517,65.5118666168457,8022.015110768361,456,2.08796349525923,Sample_Category
Electronic Recoil,23.379402487261544,37.656809360923646,4725.58044474943,457,2.0986116295022788,Sample_Category
Electronic Recoil,34.94435922713504,47.18229855082416,6987.447317988485,458,2.170539443071334,Sample_Category
Electronic Recoil,39.32242321579175,62.81450174545324,7900.9875097333,459,2.099621449153722,Sample_Category
Electronic Recoil,46.63875163467439,68.9448111947529,9238.09721317892,460,2.127080935174422,Sample_Category
Electronic Recoil,5.6807440154929,10.204991734297472,1119.9939949195998,461,2.040402994658866,Sample_Category
Electronic Recoil,6.488836406068087,7.517513862188643,1336.048888197436,462,2.2497480549182,Sample_Category
Electronic Recoil,9.185794095171186,15.440713126871682,1821.544805205643,463,2.071772476037555,Sample_Category
Electronic Recoil,17.413864896287468,27.70331400429567,3449.701140473711,464,2.09524973214432,Sample_Category
Electronic Recoil,22.55841386422936,38.74047916070954,4428.860823606402,465,2.0581270337600577,Sample_Category
Electronic Recoil,38.1131754415982,54.99951564208151,7523.66780424178,466,2.136070739011237,Sample_Category
Electronic Recoil,24.4462131520848,36.150588046876656,4821.280953334958,467,2.1250470620150086,Sample_Category
Nuclear Recoil,3.7126410282413698,7.065914337900542,190.2578555551536,468,1.4301741701591473,Sample_Category
Electronic Recoil,13.81246557454992,23.88083287707346,2772.0480132095568,469,2.0647512608235794,Sample_Category
Nuclear Recoil,6.6945787920443145,11.32922198101102,336.9937951659549,470,1.4734217812337091,Sample_Category
Electronic Recoil,32.26271180227966,44.30952493109939,6453.337622361061,471,2.163287283434375,Sample_Category
Electronic Recoil,37.55620886295992,52.99012321400852,7526.721673357752,472,2.152410919299907,Sample_Category
Electronic Recoil,18.60206877482799,31.782101828426324,3734.232766596782,473,2.0700187570822437,Sample_Category
Electronic Recoil,25.48457105708819,39.50064117944993,5119.310656807728,474,2.1126073286674822,Sample_Category
Electronic Recoil,42.71873783976742,73.70741385185764,8532.150900023616,475,2.063547348439461,Sample_Category
Nuclear Recoil,3.9453028784735897,7.492041237186751,203.0597911098025,476,1.433023720131288,Sample_Category
Electronic Recoil,45.768608706755,67.06660026320478,9092.421336778234,477,2.1321732543457106,Sample_Category
Electronic Recoil,24.521906456314163,33.736640793433,4971.262259384929,478,2.1683648251314733,Sample_Category
Electronic Recoil,14.120843971470633,24.969356947698856,2748.1001360785085,479,2.0416251785670108,Sample_Category
Electronic Recoil,41.24114202027624,57.16600508300038,8254.162832876274,480,2.1595351809799985,Sample_Category
Electronic Recoil,42.61099653096628,66.00733744506752,8496.517386630605,481,2.109648729070365,Sample_Category
Electronic Recoil,36.9365650634853,63.24958328731476,7388.721760168689,482,2.0675116371135,Sample_Category
Electronic Recoil,26.48028700141313,30.45357188557269,5295.795468196588,483,2.2402929512944447,Sample_Category
Electronic Recoil,29.05339269430403,39.88082837101352,5867.090422062603,484,2.1676586001521647,Sample_Category
Electronic Recoil,19.53615274820917,28.478973216397357,3933.0083154581394,485,2.1402005223364977,Sample_Category
Electronic Recoil,40.39780616204102,63.41475311185085,8135.859361762605,486,2.10821311989104,Sample_Category
Nuclear Recoil,2.011960610669253,2.6078016306678893,105.17849497202236,487,1.6056522371181337,Sample_Category
Electronic Recoil,25.65042743890464,42.8115422120724,5107.557838890148,488,2.0766524104738973,Sample_Category
Nuclear Recoil,15.151464180265124,29.76080755263449,758.2706717164165,489,1.4061795331979132,Sample_Category
Electronic Recoil,11.312961739412554,17.032907339202968,2236.008171998873,490,2.1181845773244143,Sample_Category
Electronic Recoil,42.89241319870639,64.88328798772065,8631.777417342875,491,2.12396737646017,Sample_Category
Electronic Recoil,29.55451301129448,45.89144251604512,5832.977327416351,492,2.104158569770968,Sample_Category
Electronic Recoil,8.315663743765716,11.52155494087091,1643.7485681418657,493,2.154324254975707,Sample_Category
Electronic Recoil,47.74797003531752,66.84369994348305,9631.735701669686,494,2.1586440694003173,Sample_Category
Electronic Recoil,8.306504112230776,11.517838116904665,1668.516600652716,495,2.160959524281047,Sample_Category
Electronic Recoil,32.60004165604808,46.32967743600877,6539.794322017705,496,2.1497048040754168,Sample_Category
Electronic Recoil,17.36924118235728,25.91443711620688,3481.6499620659324,497,2.1282433092375848,Sample_Category
Electronic Recoil,23.041029847414745,39.76801648080136,4677.99728822122,498,2.0705260247772306,Sample_Category
Nuclear Recoil,3.787343019749161,7.629348165981512,190.2721447256692,499,1.3968877244674276,Sample_Category
